open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignored
2020-12-17 20:30:00,0.03000000,0.14700000,0.03000000,0.11001000,11894990.10000000,2020-12-17 20:30:59.999,1456414.84752200,2950,5630544.40000000,717545.60547200,0
2020-12-17 20:31:00,0.11012000,0.12157000,0.10738000,0.11899000,8377378.50000000,2020-12-17 20:31:59.999,970423.37975100,1754,5670567.80000000,657756.70837500,0
2020-12-17 20:32:00,0.11896000,0.12245000,0.11785000,0.12118000,6477087.30000000,2020-12-17 20:32:59.999,777553.01975900,1148,4504080.70000000,540671.65296600,0
2020-12-17 20:33:00,0.12150000,0.12782000,0.12110000,0.12474000,6262951.50000000,2020-12-17 20:33:59.999,774403.85211600,1439,4263408.70000000,526780.10830800,0
2020-12-17 20:34:00,0.12473000,0.12478000,0.11790000,0.11867000,3875419.60000000,2020-12-17 20:34:59.999,472888.84275700,1180,1760194.60000000,215876.37232100,0
2020-12-17 20:35:00,0.11899000,0.12210000,0.11700000,0.12200000,1679444.70000000,2020-12-17 20:35:59.999,201382.91948200,718,1002553.70000000,120517.81765300,0
2020-12-17 20:36:00,0.12199000,0.12372000,0.12000000,0.12200000,1638572.40000000,2020-12-17 20:36:59.999,200524.21961800,532,745368.30000000,91457.54839700,0
2020-12-17 20:37:00,0.12298000,0.12597000,0.12281000,0.12416000,5371919.90000000,2020-12-17 20:37:59.999,669521.53782000,1073,4355733.80000000,543040.15367000,0
2020-12-17 20:38:00,0.12495000,0.12854000,0.12400000,0.12592000,2765063.00000000,2020-12-17 20:38:59.999,350066.76703500,845,1796151.60000000,227144.50500000,0
2020-12-17 20:39:00,0.12650000,0.12650000,0.11900000,0.12058000,5987011.80000000,2020-12-17 20:39:59.999,731799.91915200,1349,2926349.70000000,358439.50859100,0
2020-12-17 20:40:00,0.12052000,0.12270000,0.12000000,0.12097000,3619490.90000000,2020-12-17 20:40:59.999,438039.11204100,1051,2016870.00000000,244429.19463600,0
2020-12-17 20:41:00,0.12096000,0.12200000,0.12000000,0.12200000,2994433.80000000,2020-12-17 20:41:59.999,362757.40021100,670,1866454.20000000,226196.46517800,0
2020-12-17 20:42:00,0.12200000,0.12248000,0.11900000,0.11998000,3450689.70000000,2020-12-17 20:42:59.999,416109.31079900,956,1293888.10000000,156090.48293400,0
2020-12-17 20:43:00,0.11988000,0.12000000,0.11565000,0.11669000,3049074.80000000,2020-12-17 20:43:59.999,358146.85055600,1172,1502710.80000000,176663.72966300,0
2020-12-17 20:44:00,0.11657000,0.11919000,0.11650000,0.11919000,1696173.90000000,2020-12-17 20:44:59.999,199277.02806900,589,1122790.00000000,131957.19812100,0
2020-12-17 20:45:00,0.11919000,0.12100000,0.11867000,0.11867000,2522040.00000000,2020-12-17 20:45:59.999,302377.00417600,592,1673356.10000000,200682.87490000,0
2020-12-17 20:46:00,0.11894000,0.11991000,0.11853000,0.11901000,1023049.00000000,2020-12-17 20:46:59.999,122117.79590600,334,573705.60000000,68511.67980500,0
2020-12-17 20:47:00,0.11901000,0.11901000,0.11600000,0.11683000,1986054.20000000,2020-12-17 20:47:59.999,233270.54278600,614,914288.90000000,107665.50443700,0
2020-12-17 20:48:00,0.11696000,0.11774000,0.11550000,0.11773000,1465598.60000000,2020-12-17 20:48:59.999,171321.40072400,437,657098.80000000,76957.53692700,0
2020-12-17 20:49:00,0.11756000,0.11933000,0.11641000,0.11914000,1512819.20000000,2020-12-17 20:49:59.999,178943.22342700,315,1182302.00000000,140011.09463000,0
2020-12-17 20:50:00,0.11918000,0.11971000,0.11845000,0.11963000,1275946.60000000,2020-12-17 20:50:59.999,151896.39945100,248,601256.60000000,71601.71792900,0
2020-12-17 20:51:00,0.11963000,0.12010000,0.11857000,0.11892000,2157731.00000000,2020-12-17 20:51:59.999,258408.87664300,545,1758887.50000000,210756.99708100,0
2020-12-17 20:52:00,0.11874000,0.11978000,0.11856000,0.11933000,586338.30000000,2020-12-17 20:52:59.999,69828.47257100,220,362432.60000000,43189.52604400,0
2020-12-17 20:53:00,0.11933000,0.11980000,0.11850000,0.11900000,986255.30000000,2020-12-17 20:53:59.999,117625.28819100,373,610789.40000000,72874.84155900,0
2020-12-17 20:54:00,0.11922000,0.11929000,0.11888000,0.11890000,366369.00000000,2020-12-17 20:54:59.999,43593.70221700,123,78154.60000000,9302.86716400,0
2020-12-17 20:55:00,0.11899000,0.11900000,0.11652000,0.11725000,1211913.40000000,2020-12-17 20:55:59.999,143345.91442200,256,473780.60000000,56092.40236700,0
2020-12-17 20:56:00,0.11656000,0.11754000,0.11551000,0.11589000,847365.30000000,2020-12-17 20:56:59.999,98918.94131500,248,262068.50000000,30618.22704200,0
2020-12-17 20:57:00,0.11589000,0.11599000,0.11190000,0.11268000,2492647.80000000,2020-12-17 20:57:59.999,283662.35934900,643,663583.90000000,75378.06268600,0
2020-12-17 20:58:00,0.11253000,0.11253000,0.10900000,0.10997000,2939441.50000000,2020-12-17 20:58:59.999,324061.42052900,743,766312.80000000,84294.41721000,0
2020-12-17 20:59:00,0.11001000,0.11020000,0.10605000,0.10620000,3857915.60000000,2020-12-17 20:59:59.999,415435.56002700,716,1066078.30000000,114775.63318200,0
2020-12-17 21:00:00,0.10631000,0.10671000,0.10405000,0.10667000,3395743.40000000,2020-12-17 21:00:59.999,358970.54172100,633,697931.80000000,73882.86704900,0
2020-12-17 21:01:00,0.10690000,0.10978000,0.10621000,0.10860000,2533312.50000000,2020-12-17 21:01:59.999,274322.24056900,868,1025512.30000000,111072.81618700,0
2020-12-17 21:02:00,0.10851000,0.10900000,0.10733000,0.10740000,1203491.00000000,2020-12-17 21:02:59.999,130035.00526000,326,457039.20000000,49559.08634900,0
2020-12-17 21:03:00,0.10737000,0.10738000,0.10104000,0.10200000,2586257.10000000,2020-12-17 21:03:59.999,268290.44934600,736,885709.10000000,91778.39411000,0
2020-12-17 21:04:00,0.10200000,0.10260000,0.09700000,0.09886000,5465279.90000000,2020-12-17 21:04:59.999,547877.05994400,1156,1657034.00000000,165964.95886100,0
2020-12-17 21:05:00,0.09916000,0.10144000,0.09811000,0.10058000,2266982.70000000,2020-12-17 21:05:59.999,226799.44084600,770,1338376.80000000,133994.55534600,0
2020-12-17 21:06:00,0.10053000,0.10469000,0.10053000,0.10445000,1645884.90000000,2020-12-17 21:06:59.999,169720.96404000,597,1213400.90000000,125137.89203900,0
2020-12-17 21:07:00,0.10448000,0.10665000,0.10337000,0.10492000,1475796.10000000,2020-12-17 21:07:59.999,154760.05521500,465,825997.00000000,86611.55894600,0
2020-12-17 21:08:00,0.10487000,0.10497000,0.10209000,0.10322000,1800110.00000000,2020-12-17 21:08:59.999,185860.20168900,418,707176.30000000,73056.87808400,0
2020-12-17 21:09:00,0.10316000,0.10500000,0.10222000,0.10326000,840096.20000000,2020-12-17 21:09:59.999,87012.30646600,256,411235.50000000,42707.38511600,0
2020-12-17 21:10:00,0.10315000,0.10577000,0.10300000,0.10536000,1416850.50000000,2020-12-17 21:10:59.999,147691.87993400,292,749894.40000000,78420.71405200,0
2020-12-17 21:11:00,0.10531000,0.10689000,0.10432000,0.10636000,1298239.90000000,2020-12-17 21:11:59.999,136715.87409300,380,739403.70000000,77955.73583500,0
2020-12-17 21:12:00,0.10633000,0.10750000,0.10538000,0.10700000,1175835.00000000,2020-12-17 21:12:59.999,125603.29584700,382,683576.20000000,73038.00845600,0
2020-12-17 21:13:00,0.10691000,0.10870000,0.10600000,0.10802000,1102572.40000000,2020-12-17 21:13:59.999,118094.58994500,421,796837.90000000,85348.65705300,0
2020-12-17 21:14:00,0.10802000,0.11001000,0.10802000,0.10876000,2152026.80000000,2020-12-17 21:14:59.999,235220.42568700,523,1454508.60000000,159142.75882600,0
2020-12-17 21:15:00,0.10889000,0.11140000,0.10889000,0.11113000,1679122.70000000,2020-12-17 21:15:59.999,185229.33043000,402,1363122.50000000,150343.95618100,0
2020-12-17 21:16:00,0.11116000,0.11150000,0.10824000,0.10999000,1558812.80000000,2020-12-17 21:16:59.999,172163.75538000,525,899646.40000000,99481.86372100,0
2020-12-17 21:17:00,0.10999000,0.11000000,0.10899000,0.10964000,765305.30000000,2020-12-17 21:17:59.999,83810.25798600,170,281489.10000000,30865.00318000,0
2020-12-17 21:18:00,0.10965000,0.10965000,0.10828000,0.10847000,455358.00000000,2020-12-17 21:18:59.999,49679.76356000,126,206452.10000000,22519.95520600,0
2020-12-17 21:19:00,0.10873000,0.10964000,0.10828000,0.10842000,482913.00000000,2020-12-17 21:19:59.999,52480.78379900,163,244527.70000000,26624.93564000,0
2020-12-17 21:20:00,0.10845000,0.10860000,0.10512000,0.10593000,755931.60000000,2020-12-17 21:20:59.999,80695.08816000,243,257664.80000000,27624.09958100,0
2020-12-17 21:21:00,0.10593000,0.10613000,0.10300000,0.10312000,976275.00000000,2020-12-17 21:21:59.999,102295.45442200,253,420761.80000000,44173.77972900,0
2020-12-17 21:22:00,0.10312000,0.10394000,0.10119000,0.10225000,1073670.60000000,2020-12-17 21:22:59.999,110138.06060000,318,332967.60000000,34403.47584200,0
2020-12-17 21:23:00,0.10243000,0.10297000,0.10000000,0.10000000,1399919.20000000,2020-12-17 21:23:59.999,141244.74388600,451,262313.90000000,26716.16667400,0
2020-12-17 21:24:00,0.10056000,0.10332000,0.10000000,0.10288000,962339.80000000,2020-12-17 21:24:59.999,98178.65170300,352,682479.70000000,69694.14136000,0
2020-12-17 21:25:00,0.10280000,0.10440000,0.10110000,0.10424000,695605.60000000,2020-12-17 21:25:59.999,71508.75180700,292,438106.70000000,45100.24662000,0
2020-12-17 21:26:00,0.10438000,0.10452000,0.10336000,0.10435000,664154.30000000,2020-12-17 21:26:59.999,69197.92311000,252,234328.40000000,24375.75298600,0
2020-12-17 21:27:00,0.10434000,0.10577000,0.10397000,0.10448000,653007.20000000,2020-12-17 21:27:59.999,68552.18942000,245,441781.30000000,46389.92378400,0
2020-12-17 21:28:00,0.10446000,0.10599000,0.10435000,0.10500000,477901.30000000,2020-12-17 21:28:59.999,50170.17330900,133,237997.50000000,25052.07652300,0
2020-12-17 21:29:00,0.10499000,0.10500000,0.10375000,0.10375000,469282.30000000,2020-12-17 21:29:59.999,48892.43810100,178,272878.30000000,28421.64271000,0
2020-12-17 21:30:00,0.10374000,0.10429000,0.10229000,0.10400000,603906.40000000,2020-12-17 21:30:59.999,62307.35471600,158,252355.00000000,26044.05553700,0
2020-12-17 21:31:00,0.10426000,0.10532000,0.10414000,0.10532000,552521.00000000,2020-12-17 21:31:59.999,57877.46092900,179,420344.40000000,44073.25886900,0
2020-12-17 21:32:00,0.10515000,0.10666000,0.10515000,0.10627000,1062689.10000000,2020-12-17 21:32:59.999,112501.54334900,246,616114.20000000,65166.88283900,0
2020-12-17 21:33:00,0.10647000,0.10877000,0.10575000,0.10833000,755311.70000000,2020-12-17 21:33:59.999,80701.38131900,226,313165.40000000,33550.53871300,0
2020-12-17 21:34:00,0.10784000,0.11137000,0.10757000,0.11100000,1383498.50000000,2020-12-17 21:34:59.999,152145.57056000,332,1095619.00000000,120495.71109100,0
2020-12-17 21:35:00,0.11110000,0.11383000,0.11102000,0.11361000,935077.50000000,2020-12-17 21:35:59.999,105371.10499300,266,624396.60000000,70419.35068600,0
2020-12-17 21:36:00,0.11378000,0.11380000,0.10852000,0.10919000,1701061.30000000,2020-12-17 21:36:59.999,188813.33405200,501,688373.80000000,76416.08773200,0
2020-12-17 21:37:00,0.10927000,0.11243000,0.10927000,0.11201000,811520.10000000,2020-12-17 21:37:59.999,90338.23979900,290,602769.20000000,67195.17912900,0
2020-12-17 21:38:00,0.11224000,0.11550000,0.11176000,0.11550000,1889371.20000000,2020-12-17 21:38:59.999,215694.44246800,562,1217423.20000000,139033.65705400,0
2020-12-17 21:39:00,0.11539000,0.11697000,0.11493000,0.11592000,1725847.20000000,2020-12-17 21:39:59.999,200345.98346000,616,1136269.10000000,132002.31844300,0
2020-12-17 21:40:00,0.11602000,0.11733000,0.11562000,0.11690000,1232602.10000000,2020-12-17 21:40:59.999,143408.07826000,346,1026304.10000000,119395.05017500,0
2020-12-17 21:41:00,0.11700000,0.11750000,0.11301000,0.11641000,1461817.00000000,2020-12-17 21:41:59.999,170073.23946700,403,694044.10000000,80864.79338600,0
2020-12-17 21:42:00,0.11564000,0.11651000,0.11546000,0.11605000,846706.10000000,2020-12-17 21:42:59.999,98326.35014700,147,369482.70000000,42898.59283100,0
2020-12-17 21:43:00,0.11605000,0.11660000,0.11500000,0.11660000,473369.30000000,2020-12-17 21:43:59.999,54874.83526700,131,309168.20000000,35889.98156000,0
2020-12-17 21:44:00,0.11654000,0.11825000,0.11630000,0.11825000,1068566.70000000,2020-12-17 21:44:59.999,125212.97845200,240,947845.20000000,111051.79971600,0
2020-12-17 21:45:00,0.11825000,0.11868000,0.11784000,0.11826000,782949.50000000,2020-12-17 21:45:59.999,92655.32310200,282,388425.60000000,45959.44230800,0
2020-12-17 21:46:00,0.11826000,0.11826000,0.11632000,0.11698000,692595.40000000,2020-12-17 21:46:59.999,81430.17124700,258,381176.50000000,44853.57473700,0
2020-12-17 21:47:00,0.11667000,0.11686000,0.11171000,0.11292000,1313111.20000000,2020-12-17 21:47:59.999,150536.30795300,465,398268.50000000,45669.27806500,0
2020-12-17 21:48:00,0.11261000,0.11600000,0.11227000,0.11573000,890762.30000000,2020-12-17 21:48:59.999,102238.65284000,348,516274.10000000,59196.84181800,0
2020-12-17 21:49:00,0.11548000,0.11598000,0.11360000,0.11490000,415181.40000000,2020-12-17 21:49:59.999,47778.37272200,160,197176.40000000,22733.34944600,0
2020-12-17 21:50:00,0.11490000,0.11491000,0.11219000,0.11338000,782128.50000000,2020-12-17 21:50:59.999,88576.72052300,285,282818.70000000,32030.11090300,0
2020-12-17 21:51:00,0.11332000,0.11466000,0.11311000,0.11449000,263203.00000000,2020-12-17 21:51:59.999,30033.78237100,133,149379.30000000,17039.73815300,0
2020-12-17 21:52:00,0.11442000,0.11457000,0.11403000,0.11424000,240996.30000000,2020-12-17 21:52:59.999,27556.13300500,92,135812.90000000,15539.44256200,0
2020-12-17 21:53:00,0.11417000,0.11426000,0.11300000,0.11338000,290985.20000000,2020-12-17 21:53:59.999,33031.12442500,132,107376.20000000,12196.21651400,0
2020-12-17 21:54:00,0.11341000,0.11357000,0.11299000,0.11310000,156201.80000000,2020-12-17 21:54:59.999,17689.12062400,57,62829.20000000,7116.89793900,0
2020-12-17 21:55:00,0.11300000,0.11306000,0.11001000,0.11001000,841864.70000000,2020-12-17 21:55:59.999,93570.09558800,220,146280.80000000,16278.79100300,0
2020-12-17 21:56:00,0.11001000,0.11434000,0.11001000,0.11434000,850737.20000000,2020-12-17 21:56:59.999,95777.35624800,288,582940.30000000,65670.38358500,0
2020-12-17 21:57:00,0.11442000,0.11600000,0.11433000,0.11600000,567215.00000000,2020-12-17 21:57:59.999,65389.36946600,175,339383.80000000,39122.81591500,0
2020-12-17 21:58:00,0.11599000,0.11665000,0.11599000,0.11665000,456412.20000000,2020-12-17 21:58:59.999,52983.07853500,140,243517.20000000,28279.37510900,0
2020-12-17 21:59:00,0.11658000,0.11790000,0.11645000,0.11787000,508506.20000000,2020-12-17 21:59:59.999,59643.45908200,157,348235.50000000,40835.56441300,0
2020-12-17 22:00:00,0.11786000,0.11919000,0.11770000,0.11919000,1107462.30000000,2020-12-17 22:00:59.999,131078.84625800,217,962483.00000000,113960.46038400,0
2020-12-17 22:01:00,0.11918000,0.11980000,0.11701000,0.11740000,1712235.10000000,2020-12-17 22:01:59.999,204337.62741800,308,1154350.10000000,137925.34063500,0
2020-12-17 22:02:00,0.11744000,0.11881000,0.11600000,0.11742000,447760.70000000,2020-12-17 22:02:59.999,52479.55996000,195,226477.10000000,26543.27119200,0
2020-12-17 22:03:00,0.11742000,0.11762000,0.11600000,0.11600000,477062.30000000,2020-12-17 22:03:59.999,55675.23624100,173,130669.10000000,15229.29894300,0
2020-12-17 22:04:00,0.11603000,0.11874000,0.11577000,0.11780000,752878.60000000,2020-12-17 22:04:59.999,87851.34720200,186,617428.90000000,72087.31713500,0
2020-12-17 22:05:00,0.11768000,0.11966000,0.11768000,0.11929000,625428.30000000,2020-12-17 22:05:59.999,74386.43484100,212,475980.50000000,56629.22079000,0
2020-12-17 22:06:00,0.11929000,0.11980000,0.11900000,0.11940000,483018.20000000,2020-12-17 22:06:59.999,57692.72717800,166,375759.80000000,44892.37430100,0
