open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignored
2022-10-19 01:00:00,1.00000000,100.00000000,1.00000000,17.00000000,1097368.99000000,2022-10-19 01:00:59.999,21190181.36701400,33204,413288.43000000,8191444.85391200,0
2022-10-19 01:01:00,17.00000000,17.17310000,12.00000000,13.90410000,927821.79000000,2022-10-19 01:01:59.999,12845899.15086300,14129,489614.17000000,6541593.85181800,0
2022-10-19 01:02:00,13.84390000,14.44400000,10.61000000,10.79590000,611221.29000000,2022-10-19 01:02:59.999,7634887.40989500,13236,194391.84000000,2457853.67470600,0
2022-10-19 01:03:00,10.79630000,12.35000000,10.76750000,12.18640000,432253.29000000,2022-10-19 01:03:59.999,4896768.42274300,8752,238717.54000000,2699888.39974000,0
2022-10-19 01:04:00,12.18590000,13.27700000,12.13970000,12.64520000,308225.13000000,2022-10-19 01:04:59.999,3937734.10330600,8629,151458.79000000,1938779.84662200,0
2022-10-19 01:05:00,12.59760000,13.00540000,11.75780000,12.02980000,354120.68000000,2022-10-19 01:05:59.999,4279417.58092200,6839,124130.68000000,1501013.35849300,0
2022-10-19 01:06:00,12.07910000,13.00000000,11.88620000,12.48150000,295410.94000000,2022-10-19 01:06:59.999,3647147.36966400,6962,131973.87000000,1634367.27425800,0
2022-10-19 01:07:00,12.48160000,12.57670000,11.85000000,12.14030000,165028.70000000,2022-10-19 01:07:59.999,1999264.84912700,4989,71275.82000000,864820.77116600,0
2022-10-19 01:08:00,12.14030000,12.36650000,11.77090000,11.79860000,292199.84000000,2022-10-19 01:08:59.999,3524943.94448100,4900,70691.72000000,858749.57613500,0
2022-10-19 01:09:00,11.79860000,11.79860000,10.80000000,11.00580000,247625.58000000,2022-10-19 01:09:59.999,2775977.46110700,5552,90174.37000000,1018004.64311100,0
2022-10-19 01:10:00,11.00550000,11.35150000,10.46670000,10.49990000,385766.80000000,2022-10-19 01:10:59.999,4202874.95661300,6707,150451.14000000,1636553.97778100,0
2022-10-19 01:11:00,10.50000000,10.59400000,10.20000000,10.30740000,260862.95000000,2022-10-19 01:11:59.999,2704383.73680100,5229,115578.20000000,1201386.83325900,0
2022-10-19 01:12:00,10.30590000,10.39280000,9.54320000,9.78500000,422845.22000000,2022-10-19 01:12:59.999,4208805.83736900,6715,111641.20000000,1107717.46935200,0
