open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignored
2017-08-17 04:00:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,1.77518300,2017-08-17 04:00:59.999,7564.90685084,3,0.07518300,320.39085084,0
2017-08-17 04:01:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:01:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:02:00,4280.56000000,4280.56000000,4280.56000000,4280.56000000,0.26107400,2017-08-17 04:02:59.999,1117.54292144,2,0.26107400,1117.54292144,0
2017-08-17 04:03:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.01200800,2017-08-17 04:03:59.999,51.17185184,3,0.01200800,51.17185184,0
2017-08-17 04:04:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.14079600,2017-08-17 04:04:59.999,599.99933808,1,0.14079600,599.99933808,0
2017-08-17 04:05:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:05:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:06:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:06:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:07:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:07:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:08:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:08:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:09:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:09:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:10:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:10:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:11:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:11:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:12:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:12:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:13:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:13:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:14:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:14:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:15:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:15:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:16:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.00000000,2017-08-17 04:16:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:17:00,4261.48000000,4264.88000000,4261.48000000,4264.88000000,0.07545500,2017-08-17 04:17:59.999,321.60333640,2,0.07545500,321.60333640,0
2017-08-17 04:18:00,4264.88000000,4264.88000000,4264.88000000,4264.88000000,0.00000000,2017-08-17 04:18:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:19:00,4261.48000000,4261.48000000,4261.48000000,4261.48000000,0.40921100,2017-08-17 04:19:59.999,1743.84449228,7,0.01000000,42.61480000,0
2017-08-17 04:20:00,4264.88000000,4264.88000000,4264.88000000,4264.88000000,1.48301400,2017-08-17 04:20:59.999,6324.87674832,6,1.48301400,6324.87674832,0
2017-08-17 04:21:00,4264.88000000,4266.29000000,4264.88000000,4266.29000000,0.84555600,2017-08-17 04:21:59.999,3606.28437585,5,0.06347700,270.81129033,0
2017-08-17 04:22:00,4266.29000000,4266.29000000,4266.29000000,4266.29000000,0.00000000,2017-08-17 04:22:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:23:00,4266.29000000,4266.29000000,4266.29000000,4266.29000000,0.00000000,2017-08-17 04:23:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:24:00,4266.29000000,4266.29000000,4266.29000000,4266.29000000,0.00000000,2017-08-17 04:24:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:25:00,4266.29000000,4266.29000000,4266.29000000,4266.29000000,0.46743500,2017-08-17 04:25:59.999,1994.21326615,6,0.22652300,966.41280967,0
2017-08-17 04:26:00,4266.29000000,4266.29000000,4266.29000000,4266.29000000,0.00000000,2017-08-17 04:26:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:27:00,4266.29000000,4266.29000000,4266.29000000,4266.29000000,0.40551300,2017-08-17 04:27:59.999,1730.03605677,3,0.40551300,1730.03605677,0
2017-08-17 04:28:00,4266.29000000,4266.29000000,4261.32000000,4266.29000000,2.96313200,2017-08-17 04:28:59.999,12632.73381531,8,1.18313100,5047.57995399,0
2017-08-17 04:29:00,4270.41000000,4270.41000000,4261.45000000,4261.45000000,2.47054900,2017-08-17 04:29:59.999,10537.54095509,3,0.00000000,0.00000000,0
2017-08-17 04:30:00,4280.00000000,4280.56000000,4274.67000000,4280.00000000,1.69672300,2017-08-17 04:30:59.999,7257.32219203,9,1.69672300,7257.32219203,0
2017-08-17 04:31:00,4274.67000000,4274.67000000,4274.67000000,4274.67000000,0.45910900,2017-08-17 04:31:59.999,1962.53946903,1,0.45910900,1962.53946903,0
2017-08-17 04:32:00,4274.67000000,4274.67000000,4274.67000000,4274.67000000,0.70204800,2017-08-17 04:32:59.999,3001.02352416,5,0.70204800,3001.02352416,0
2017-08-17 04:33:00,4267.99000000,4267.99000000,4267.99000000,4267.99000000,4.12774700,2017-08-17 04:33:59.999,17617.18291853,1,4.12774700,17617.18291853,0
2017-08-17 04:34:00,4296.63000000,4296.63000000,4296.63000000,4296.63000000,0.95250600,2017-08-17 04:34:59.999,4092.56585478,7,0.88806400,3815.68242432,0
2017-08-17 04:35:00,4300.38000000,4300.38000000,4300.38000000,4300.38000000,1.03821800,2017-08-17 04:35:59.999,4464.73192284,4,1.03821800,4464.73192284,0
2017-08-17 04:36:00,4300.38000000,4300.38000000,4300.38000000,4300.38000000,0.00000000,2017-08-17 04:36:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:37:00,4300.38000000,4300.38000000,4300.38000000,4300.38000000,0.64729000,2017-08-17 04:37:59.999,2783.59297020,2,0.64729000,2783.59297020,0
2017-08-17 04:38:00,4300.38000000,4300.38000000,4300.38000000,4300.38000000,0.63004800,2017-08-17 04:38:59.999,2709.44581824,2,0.63004800,2709.44581824,0
2017-08-17 04:39:00,4300.38000000,4300.38000000,4300.38000000,4300.38000000,3.31104000,2017-08-17 04:39:59.999,14238.73019520,6,3.31104000,14238.73019520,0
2017-08-17 04:40:00,4300.38000000,4300.38000000,4300.38000000,4300.38000000,1.72871400,2017-08-17 04:40:59.999,7434.12711132,4,1.72871400,7434.12711132,0
2017-08-17 04:41:00,4300.38000000,4300.38000000,4300.38000000,4300.38000000,0.94534400,2017-08-17 04:41:59.999,4065.33843072,3,0.00000000,0.00000000,0
2017-08-17 04:42:00,4300.38000000,4300.38000000,4300.38000000,4300.38000000,0.62498400,2017-08-17 04:42:59.999,2687.66869392,5,0.62498400,2687.66869392,0
2017-08-17 04:43:00,4300.38000000,4310.07000000,4300.38000000,4310.07000000,0.97983300,2017-08-17 04:43:59.999,4218.37698750,6,0.48738400,2100.65915688,0
2017-08-17 04:44:00,4301.03000000,4310.07000000,4301.03000000,4310.07000000,4.07994800,2017-08-17 04:44:59.999,17548.27147972,3,4.07994800,17548.27147972,0
2017-08-17 04:45:00,4310.07000000,4310.07000000,4310.07000000,4310.07000000,0.12974900,2017-08-17 04:45:59.999,559.22727243,2,0.12974900,559.22727243,0
2017-08-17 04:46:00,4310.07000000,4310.07000000,4310.07000000,4310.07000000,0.69837400,2017-08-17 04:46:59.999,3010.04082618,3,0.69837400,3010.04082618,0
2017-08-17 04:47:00,4310.07000000,4310.07000000,4310.07000000,4310.07000000,0.29291900,2017-08-17 04:47:59.999,1262.50139433,3,0.29291900,1262.50139433,0
2017-08-17 04:48:00,4310.07000000,4310.07000000,4310.07000000,4310.07000000,0.23520500,2017-08-17 04:48:59.999,1013.75001435,3,0.23520500,1013.75001435,0
2017-08-17 04:49:00,4310.07000000,4310.07000000,4292.01000000,4292.01000000,1.09185300,2017-08-17 04:49:59.999,4687.90285971,3,0.09185300,395.89285971,0
2017-08-17 04:50:00,4292.01000000,4310.07000000,4292.01000000,4310.07000000,1.24766000,2017-08-17 04:50:59.999,5360.31087504,7,0.48172500,2071.71940959,0
2017-08-17 04:51:00,4301.39000000,4313.62000000,4301.39000000,4313.62000000,0.61102300,2017-08-17 04:51:59.999,2630.55997326,2,0.18902300,815.37339326,0
2017-08-17 04:52:00,4313.61000000,4313.62000000,4313.60000000,4313.60000000,2.01160100,2017-08-17 04:52:59.999,8677.25230562,4,2.01160100,8677.25230562,0
2017-08-17 04:53:00,4313.61000000,4313.61000000,4313.60000000,4313.60000000,0.56337400,2017-08-17 04:53:59.999,2430.17380710,3,0.19130400,825.20893440,0
2017-08-17 04:54:00,4313.60000000,4313.60000000,4313.60000000,4313.60000000,0.32522500,2017-08-17 04:54:59.999,1402.89056000,5,0.32522500,1402.89056000,0
2017-08-17 04:55:00,4302.48000000,4313.60000000,4291.37000000,4291.37000000,4.63512400,2017-08-17 04:55:59.999,19944.72514404,7,4.48362400,19294.58258904,0
2017-08-17 04:56:00,4313.60000000,4313.60000000,4313.60000000,4313.60000000,0.21356200,2017-08-17 04:56:59.999,921.22104320,3,0.00000000,0.00000000,0
2017-08-17 04:57:00,4313.62000000,4313.62000000,4308.83000000,4308.83000000,1.33259600,2017-08-17 04:57:59.999,5745.81979244,12,1.11214400,4795.92960128,0
2017-08-17 04:58:00,4308.83000000,4308.83000000,4308.83000000,4308.83000000,0.00000000,2017-08-17 04:58:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 04:59:00,4308.83000000,4308.83000000,4308.83000000,4308.83000000,0.56026600,2017-08-17 04:59:59.999,2414.09094878,7,0.56026600,2414.09094878,0
2017-08-17 05:00:00,4308.83000000,4308.83000000,4308.83000000,4308.83000000,0.00000000,2017-08-17 05:00:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 05:01:00,4308.83000000,4308.83000000,4308.83000000,4308.83000000,0.13610500,2017-08-17 05:01:59.999,586.45330715,3,0.13610500,586.45330715,0
2017-08-17 05:02:00,4308.83000000,4308.83000000,4308.83000000,4308.83000000,0.00000000,2017-08-17 05:02:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 05:03:00,4308.83000000,4308.83000000,4308.83000000,4308.83000000,0.21717000,2017-08-17 05:03:59.999,935.74861110,7,0.21717000,935.74861110,0
2017-08-17 05:04:00,4308.83000000,4308.83000000,4304.31000000,4304.31000000,0.12958000,2017-08-17 05:04:59.999,557.85455140,3,0.02258000,97.29338140,0
2017-08-17 05:05:00,4308.83000000,4328.69000000,4308.83000000,4328.69000000,3.25698100,2017-08-17 05:05:59.999,14036.64264443,7,1.83946300,7928.79856049,0
2017-08-17 05:06:00,4328.69000000,4328.69000000,4328.69000000,4328.69000000,0.51213200,2017-08-17 05:06:59.999,2216.86066708,6,0.51213200,2216.86066708,0
2017-08-17 05:07:00,4328.69000000,4328.69000000,4328.69000000,4328.69000000,0.34226900,2017-08-17 05:07:59.999,1481.57639761,5,0.34226900,1481.57639761,0
2017-08-17 05:08:00,4328.69000000,4328.69000000,4328.69000000,4328.69000000,0.15253700,2017-08-17 05:08:59.999,660.28538653,2,0.15253700,660.28538653,0
2017-08-17 05:09:00,4328.69000000,4328.69000000,4328.69000000,4328.69000000,0.01085300,2017-08-17 05:09:59.999,46.97927257,1,0.01085300,46.97927257,0
2017-08-17 05:10:00,4328.69000000,4328.69000000,4328.69000000,4328.69000000,0.15594400,2017-08-17 05:10:59.999,675.03323336,6,0.15594400,675.03323336,0
2017-08-17 05:11:00,4328.69000000,4328.69000000,4328.69000000,4328.69000000,0.00000000,2017-08-17 05:11:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 05:12:00,4320.00000000,4320.00000000,4320.00000000,4320.00000000,0.06433200,2017-08-17 05:12:59.999,277.91424000,2,0.06433200,277.91424000,0
2017-08-17 05:13:00,4320.00000000,4320.00000000,4304.31000000,4304.31000000,0.12325000,2017-08-17 05:13:59.999,531.18480000,2,0.04325000,186.84000000,0
2017-08-17 05:14:00,4304.31000000,4304.31000000,4304.31000000,4304.31000000,0.00000000,2017-08-17 05:14:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 05:15:00,4320.00000000,4320.00000000,4320.00000000,4320.00000000,0.63019000,2017-08-17 05:15:59.999,2722.42080000,2,0.63019000,2722.42080000,0
2017-08-17 05:16:00,4312.14000000,4319.99000000,4312.14000000,4319.99000000,4.19321700,2017-08-17 05:16:59.999,18082.48583103,5,4.14565700,17877.02710663,0
2017-08-17 05:17:00,4319.99000000,4319.99000000,4319.99000000,4319.99000000,0.00000000,2017-08-17 05:17:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 05:18:00,4320.00000000,4320.00000000,4320.00000000,4320.00000000,0.08358700,2017-08-17 05:18:59.999,361.09584000,1,0.08358700,361.09584000,0
2017-08-17 05:19:00,4320.00000000,4320.00000000,4320.00000000,4320.00000000,0.54453900,2017-08-17 05:19:59.999,2352.40848000,3,0.54453900,2352.40848000,0
2017-08-17 05:20:00,4320.00000000,4320.00000000,4320.00000000,4320.00000000,0.95656900,2017-08-17 05:20:59.999,4132.37808000,3,0.95656900,4132.37808000,0
2017-08-17 05:21:00,4320.00000000,4320.00000000,4320.00000000,4320.00000000,0.00000000,2017-08-17 05:21:59.999,0.00000000,0,0.00000000,0.00000000,0
