open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignored
2018-06-12 02:30:00,16.20000000,16.30000000,15.50000000,15.71520000,911.06000000,2018-06-12 02:30:59.999,14155.22094200,16,856.13000000,13271.89694200,0
2018-06-12 02:31:00,15.71490000,15.71500000,15.56000000,15.56000000,269.59000000,2018-06-12 02:31:59.999,4230.19699700,17,208.59000000,3275.40454700,0
2018-06-12 02:32:00,15.50020000,15.71470000,15.36000000,15.71470000,716.76000000,2018-06-12 02:32:59.999,11233.09614700,19,607.55000000,9543.32325400,0
2018-06-12 02:33:00,15.71470000,15.99800000,15.56230000,15.68980000,426.53000000,2018-06-12 02:33:59.999,6701.45156100,12,82.06000000,1292.66013600,0
2018-06-12 02:34:00,15.69120000,15.85920000,15.52880000,15.80890000,355.70000000,2018-06-12 02:34:59.999,5579.84272800,22,25.64000000,406.61530100,0
2018-06-12 02:35:00,15.64140000,15.74870000,15.50100000,15.50100000,2201.60000000,2018-06-12 02:35:59.999,34547.92272000,38,481.26000000,7577.64397700,0
2018-06-12 02:36:00,15.63940000,15.64040000,15.63480000,15.64040000,835.38000000,2018-06-12 02:36:59.999,13064.40448300,9,835.38000000,13064.40448300,0
2018-06-12 02:37:00,15.61000000,15.64090000,15.50750000,15.60000000,663.12000000,2018-06-12 02:37:59.999,10361.50175600,7,609.39000000,9528.27328100,0
2018-06-12 02:38:00,15.60000000,15.63980000,15.60000000,15.63980000,551.61000000,2018-06-12 02:38:59.999,8607.92010000,4,499.53000000,7795.45718400,0
2018-06-12 02:39:00,15.63970000,15.64140000,15.62020000,15.64140000,1245.05000000,2018-06-12 02:39:59.999,19473.89679800,28,1239.09000000,19380.80040600,0
2018-06-12 02:40:00,15.69000000,15.77670000,15.64140000,15.77660000,682.34000000,2018-06-12 02:40:59.999,10713.79792800,20,463.74000000,7284.63647600,0
2018-06-12 02:41:00,15.69000000,15.77650000,15.66030000,15.69020000,701.63000000,2018-06-12 02:41:59.999,11046.10611500,20,227.25000000,3581.75581200,0
2018-06-12 02:42:00,15.69020000,15.77670000,15.69000000,15.77670000,1469.37000000,2018-06-12 02:42:59.999,23143.71222700,28,1119.31000000,17651.23612000,0
2018-06-12 02:43:00,15.80000000,15.99970000,15.80000000,15.99970000,1334.04000000,2018-06-12 02:43:59.999,21182.18249900,29,1038.54000000,16473.74541000,0
2018-06-12 02:44:00,15.99970000,15.99980000,15.77690000,15.84990000,1047.81000000,2018-06-12 02:44:59.999,16658.06090900,31,580.59000000,9251.09544800,0
2018-06-12 02:45:00,15.84990000,15.94970000,15.84990000,15.86010000,336.65000000,2018-06-12 02:45:59.999,5353.20998300,11,215.74000000,3436.03829900,0
2018-06-12 02:46:00,15.92630000,15.92630000,15.86040000,15.92630000,293.74000000,2018-06-12 02:46:59.999,4675.90426300,11,160.37000000,2552.71053100,0
2018-06-12 02:47:00,15.90890000,15.97770000,15.86100000,15.96960000,432.87000000,2018-06-12 02:47:59.999,6897.77615400,12,384.90000000,6134.31748500,0
2018-06-12 02:48:00,15.96000000,15.96000000,15.87000000,15.87000000,297.68000000,2018-06-12 02:48:59.999,4739.46240800,17,161.79000000,2582.14107800,0
2018-06-12 02:49:00,15.87950000,15.87950000,15.69020000,15.79920000,2262.65000000,2018-06-12 02:49:59.999,35708.89463800,39,193.72000000,3053.75913800,0
2018-06-12 02:50:00,15.78970000,15.78970000,15.69000000,15.69000000,1022.94000000,2018-06-12 02:50:59.999,16053.53481800,38,29.18000000,460.27134300,0
2018-06-12 02:51:00,15.68910000,15.68910000,15.64000000,15.65000000,184.01000000,2018-06-12 02:51:59.999,2882.67820500,14,80.32000000,1259.92410800,0
2018-06-12 02:52:00,15.64140000,15.64140000,15.50020000,15.60000000,782.03000000,2018-06-12 02:52:59.999,12181.72285800,33,210.45000000,3270.31347500,0
2018-06-12 02:53:00,15.60000000,15.77390000,15.56140000,15.56160000,360.01000000,2018-06-12 02:53:59.999,5621.75811500,15,123.09000000,1929.06736300,0
2018-06-12 02:54:00,15.56180000,15.56180000,15.43780000,15.49970000,1616.90000000,2018-06-12 02:54:59.999,25046.84446200,36,1318.98000000,20421.08206900,0
2018-06-12 02:55:00,15.44000000,15.50950000,15.40020000,15.40020000,622.60000000,2018-06-12 02:55:59.999,9604.79915900,18,15.20000000,234.66825200,0
2018-06-12 02:56:00,15.49900000,15.60000000,15.49900000,15.56980000,100.71000000,2018-06-12 02:56:59.999,1566.34050800,11,100.71000000,1566.34050800,0
2018-06-12 02:57:00,15.54830000,15.54830000,15.45000000,15.45000000,268.24000000,2018-06-12 02:57:59.999,4157.47184000,8,240.59000000,3729.49514000,0
2018-06-12 02:58:00,15.54590000,15.54600000,15.44210000,15.47620000,431.37000000,2018-06-12 02:58:59.999,6680.50578200,16,287.23000000,4454.62584700,0
2018-06-12 02:59:00,15.47600000,15.54830000,15.47540000,15.53000000,443.57000000,2018-06-12 02:59:59.999,6873.52710200,9,443.57000000,6873.52710200,0
2018-06-12 03:00:00,15.52880000,16.79990000,15.46120000,15.60000000,3661.77000000,2018-06-12 03:00:59.999,58557.85472800,63,3511.57000000,56221.93166200,0
2018-06-12 03:01:00,15.60000000,15.98950000,15.50000000,15.51000000,765.70000000,2018-06-12 03:01:59.999,11911.75417200,17,77.72000000,1242.46294000,0
2018-06-12 03:02:00,15.79000000,15.79000000,15.74970000,15.74970000,100.47000000,2018-06-12 03:02:59.999,1582.40546100,3,100.47000000,1582.40546100,0
2018-06-12 03:03:00,15.54040000,15.59790000,15.46160000,15.52000000,1176.98000000,2018-06-12 03:03:59.999,18260.65484300,40,488.52000000,7574.89188000,0
2018-06-12 03:04:00,15.47090000,15.47090000,15.47090000,15.47090000,207.67000000,2018-06-12 03:04:59.999,3212.84180300,4,0.00000000,0.00000000,0
2018-06-12 03:05:00,15.48010000,15.48010000,15.47090000,15.47090000,624.02000000,2018-06-12 03:05:59.999,9654.60984500,10,0.00000000,0.00000000,0
2018-06-12 03:06:00,15.47090000,15.47090000,15.44030000,15.44030000,2068.25000000,2018-06-12 03:06:59.999,31981.10263800,85,38.64000000,597.41596800,0
2018-06-12 03:07:00,15.42050000,15.42050000,15.30000000,15.30000000,744.87000000,2018-06-12 03:07:59.999,11426.35530600,30,125.94000000,1935.51830000,0
2018-06-12 03:08:00,15.29950000,15.30000000,15.14110000,15.14110000,3035.67000000,2018-06-12 03:08:59.999,46075.64957300,34,496.86000000,7556.58950600,0
2018-06-12 03:09:00,15.14110000,15.20000000,15.03860000,15.14000000,3318.31000000,2018-06-12 03:09:59.999,50148.82704000,47,2084.17000000,31486.01395000,0
2018-06-12 03:10:00,15.13990000,15.23000000,15.05000000,15.22450000,1300.39000000,2018-06-12 03:10:59.999,19690.80981000,31,1175.68000000,17792.70192800,0
2018-06-12 03:11:00,15.14260000,15.23000000,15.14260000,15.23000000,623.26000000,2018-06-12 03:11:59.999,9491.94040000,5,21.00000000,319.69540000,0
2018-06-12 03:12:00,15.23000000,15.23000000,15.22330000,15.22330000,14.02000000,2018-06-12 03:12:59.999,213.51790000,3,0.00000000,0.00000000,0
2018-06-12 03:13:00,15.22330000,15.22330000,15.14450000,15.14450000,403.58000000,2018-06-12 03:13:59.999,6112.58118600,8,6.77000000,103.06174100,0
2018-06-12 03:14:00,15.14480000,15.21990000,15.14470000,15.15000000,376.40000000,2018-06-12 03:14:59.999,5702.26571600,9,41.14000000,624.61216400,0
2018-06-12 03:15:00,15.15020000,15.21760000,15.15020000,15.17000000,206.24000000,2018-06-12 03:15:59.999,3128.66385000,4,1.00000000,15.21760000,0
2018-06-12 03:16:00,15.17000000,15.21980000,15.17000000,15.17540000,216.15000000,2018-06-12 03:16:59.999,3280.79924300,12,197.90000000,3003.86034300,0
2018-06-12 03:17:00,15.21960000,15.22000000,15.21920000,15.21930000,358.96000000,2018-06-12 03:17:59.999,5463.12719700,14,35.47000000,539.83584000,0
2018-06-12 03:18:00,15.21960000,15.21960000,15.19000000,15.19000000,212.55000000,2018-06-12 03:18:59.999,3234.83428500,12,0.00000000,0.00000000,0
2018-06-12 03:19:00,15.19000000,15.21900000,15.17540000,15.21900000,509.51000000,2018-06-12 03:19:59.999,7733.82579600,8,0.15000000,2.28285000,0
2018-06-12 03:20:00,15.21900000,15.22300000,15.19010000,15.22000000,678.62000000,2018-06-12 03:20:59.999,10328.43023900,11,617.46000000,9397.71380000,0
2018-06-12 03:21:00,15.22000000,15.22300000,15.22000000,15.22010000,343.96000000,2018-06-12 03:21:59.999,5235.29146200,15,4.39000000,66.82897000,0
2018-06-12 03:22:00,15.22010000,15.24800000,15.22010000,15.24800000,229.26000000,2018-06-12 03:22:59.999,3490.02463500,13,172.75000000,2629.92928400,0
2018-06-12 03:23:00,15.24790000,15.30000000,15.24790000,15.30000000,2111.80000000,2018-06-12 03:23:59.999,32222.52384000,27,2111.80000000,32222.52384000,0
2018-06-12 03:24:00,15.35140000,15.40000000,15.30230000,15.30230000,1073.31000000,2018-06-12 03:24:59.999,16518.69756300,27,583.71000000,8986.46573800,0
2018-06-12 03:25:00,15.39990000,15.42470000,15.36160000,15.36230000,127.19000000,2018-06-12 03:25:59.999,1958.77053800,10,118.52000000,1825.44790600,0
2018-06-12 03:26:00,15.36240000,15.44880000,15.36230000,15.44820000,186.51000000,2018-06-12 03:26:59.999,2867.42963500,13,22.89000000,353.60955000,0
2018-06-12 03:27:00,15.44760000,15.44820000,15.35010000,15.35010000,482.13000000,2018-06-12 03:27:59.999,7434.36592200,21,200.46000000,3096.28521900,0
2018-06-12 03:28:00,15.35010000,15.35010000,15.35010000,15.35010000,108.17000000,2018-06-12 03:28:59.999,1660.42031700,7,0.00000000,0.00000000,0
2018-06-12 03:29:00,15.35010000,15.35010000,15.35000000,15.35000000,554.25000000,2018-06-12 03:29:59.999,8507.74128500,12,124.55000000,1911.84250000,0
2018-06-12 03:30:00,15.32020000,15.38470000,15.32020000,15.37940000,116.80000000,2018-06-12 03:30:59.999,1794.04035300,9,95.72000000,1470.06311700,0
2018-06-12 03:31:00,15.37660000,15.38480000,15.31000000,15.32390000,730.80000000,2018-06-12 03:31:59.999,11226.18651300,22,533.99000000,8199.91331200,0
2018-06-12 03:32:00,15.41910000,15.56000000,15.37600000,15.55960000,2271.42000000,2018-06-12 03:32:59.999,35201.84516200,50,1423.53000000,22009.48601700,0
2018-06-12 03:33:00,15.55950000,15.55950000,15.46650000,15.50010000,1619.10000000,2018-06-12 03:33:59.999,25084.12161500,26,1453.05000000,22513.00454000,0
2018-06-12 03:34:00,15.55790000,15.55800000,15.50100000,15.55720000,585.80000000,2018-06-12 03:34:59.999,9113.43487600,14,528.31000000,8219.30505100,0
2018-06-12 03:35:00,15.55720000,15.55950000,15.50300000,15.55770000,1014.69000000,2018-06-12 03:35:59.999,15781.88131300,33,15.21000000,236.62613400,0
2018-06-12 03:36:00,15.55770000,15.55950000,15.55770000,15.55810000,294.37000000,2018-06-12 03:36:59.999,4579.79759300,16,33.42000000,519.99173000,0
2018-06-12 03:37:00,15.55950000,15.60000000,15.55810000,15.55850000,821.00000000,2018-06-12 03:37:59.999,12797.42328500,21,761.53000000,11872.13049100,0
2018-06-12 03:38:00,15.59980000,15.59980000,15.56030000,15.59960000,9.26000000,2018-06-12 03:38:59.999,144.36769200,4,7.00000000,109.19840000,0
2018-06-12 03:39:00,15.56340000,15.60000000,15.56340000,15.59960000,907.27000000,2018-06-12 03:39:59.999,14152.94006400,25,424.92000000,6628.70480200,0
2018-06-12 03:40:00,15.59960000,15.60000000,15.50360000,15.60000000,254.88000000,2018-06-12 03:40:59.999,3970.28124300,14,114.75000000,1790.08265400,0
2018-06-12 03:41:00,15.59900000,15.59900000,15.59700000,15.59890000,139.40000000,2018-06-12 03:41:59.999,2174.46471000,5,139.40000000,2174.46471000,0
2018-06-12 03:42:00,15.59700000,15.59700000,15.50100000,15.50100000,817.08000000,2018-06-12 03:42:59.999,12697.04059300,29,48.39000000,754.73876200,0
2018-06-12 03:43:00,15.50100000,15.50100000,15.37020000,15.44970000,741.91000000,2018-06-12 03:43:59.999,11430.99284300,14,94.03000000,1452.37503800,0
2018-06-12 03:44:00,15.44960000,15.44960000,15.37090000,15.37090000,391.57000000,2018-06-12 03:44:59.999,6031.32569000,13,377.11000000,5809.06182800,0
2018-06-12 03:45:00,15.37030000,15.45000000,15.34330000,15.43420000,454.40000000,2018-06-12 03:45:59.999,7015.23350600,16,324.91000000,5017.47633400,0
2018-06-12 03:46:00,15.41880000,15.45000000,15.41880000,15.45000000,2548.73000000,2018-06-12 03:46:59.999,39348.01400600,68,2142.66000000,33081.34446400,0
2018-06-12 03:47:00,15.45000000,15.45000000,15.44180000,15.44180000,774.43000000,2018-06-12 03:47:59.999,11964.54530800,19,725.87000000,11214.69150000,0
2018-06-12 03:48:00,15.45000000,15.45000000,15.44250000,15.45000000,140.28000000,2018-06-12 03:48:59.999,2166.96180000,6,91.72000000,1417.07400000,0
2018-06-12 03:49:00,15.44180000,15.45000000,15.44180000,15.44980000,96.09000000,2018-06-12 03:49:59.999,1484.18360000,4,47.53000000,734.32979200,0
2018-06-12 03:50:00,15.45000000,15.45000000,15.44370000,15.45000000,637.70000000,2018-06-12 03:50:59.999,9852.45618000,15,636.30000000,9830.83500000,0
2018-06-12 03:51:00,15.45000000,15.45000000,15.45000000,15.45000000,483.72000000,2018-06-12 03:51:59.999,7473.47400000,10,483.72000000,7473.47400000,0
2018-06-12 03:52:00,15.45010000,15.59880000,15.45000000,15.59880000,696.61000000,2018-06-12 03:52:59.999,10812.80559800,23,628.88000000,9766.29695500,0
2018-06-12 03:53:00,15.59790000,15.59790000,15.45400000,15.45410000,170.91000000,2018-06-12 03:53:59.999,2642.90526600,13,11.53000000,179.83228000,0
2018-06-12 03:54:00,15.45410000,15.45410000,15.42000000,15.43960000,696.65000000,2018-06-12 03:54:59.999,10757.96308600,26,165.31000000,2552.38444400,0
2018-06-12 03:55:00,15.49600000,15.49600000,15.41010000,15.41010000,320.05000000,2018-06-12 03:55:59.999,4937.84040100,12,67.93000000,1052.64328000,0
2018-06-12 03:56:00,15.40000000,15.40000000,15.23010000,15.33930000,2015.32000000,2018-06-12 03:56:59.999,30867.06930900,44,362.20000000,5524.62820100,0
2018-06-12 03:57:00,15.33900000,15.33900000,15.23210000,15.23240000,193.27000000,2018-06-12 03:57:59.999,2945.42979300,7,15.04000000,230.60810900,0
2018-06-12 03:58:00,15.33400000,15.33430000,15.23230000,15.24000000,150.36000000,2018-06-12 03:58:59.999,2300.41905200,10,121.87000000,1866.23925200,0
2018-06-12 03:59:00,15.24010000,15.24010000,15.14450000,15.23000000,2484.84000000,2018-06-12 03:59:59.999,37746.92234500,37,718.38000000,10933.98433800,0
2018-06-12 04:00:00,15.23000000,15.49990000,15.20000000,15.22850000,3492.11000000,2018-06-12 04:00:59.999,53633.49922000,48,3485.36000000,53530.69979800,0
2018-06-12 04:01:00,15.23140000,15.34030000,15.23140000,15.33730000,98.65000000,2018-06-12 04:01:59.999,1504.22981300,14,5.08000000,77.92707400,0
2018-06-12 04:02:00,15.33690000,15.33770000,15.23450000,15.33670000,574.20000000,2018-06-12 04:02:59.999,8799.15183200,25,103.88000000,1589.36760800,0
2018-06-12 04:03:00,15.32750000,15.32750000,15.24010000,15.29980000,244.11000000,2018-06-12 04:03:59.999,3733.84346400,25,224.91000000,3440.80745400,0
2018-06-12 04:04:00,15.29960000,15.29960000,15.29950000,15.29950000,6.78000000,2018-06-12 04:04:59.999,103.73114200,2,6.78000000,103.73114200,0
2018-06-12 04:05:00,15.29970000,15.30000000,15.24390000,15.25990000,190.54000000,2018-06-12 04:05:59.999,2910.83888600,11,134.73000000,2060.03191900,0
2018-06-12 04:06:00,15.25990000,15.28370000,15.25990000,15.28370000,91.51000000,2018-06-12 04:06:59.999,1396.72518000,8,86.80000000,1324.84021800,0
2018-06-12 04:07:00,15.26110000,15.28340000,15.26080000,15.26080000,344.98000000,2018-06-12 04:07:59.999,5268.77443600,15,50.00000000,764.17000000,0
2018-06-12 04:08:00,15.26080000,15.28340000,15.26080000,15.28340000,1170.34000000,2018-06-12 04:08:59.999,17885.79843800,23,212.60000000,3249.22932000,0
2018-06-12 04:09:00,15.28340000,15.48990000,15.27330000,15.36900000,851.45000000,2018-06-12 04:09:59.999,13141.23217400,27,781.59000000,12069.16765500,0
2018-06-12 04:10:00,15.36880000,15.36890000,15.28410000,15.30050000,245.12000000,2018-06-12 04:10:59.999,3750.58861200,16,38.56000000,592.62307300,0
2018-06-12 04:11:00,15.36770000,15.46160000,15.36770000,15.36850000,100.08000000,2018-06-12 04:11:59.999,1541.72547200,14,93.84000000,1445.82608000,0
2018-06-12 04:12:00,15.36860000,15.48680000,15.36860000,15.48680000,119.79000000,2018-06-12 04:12:59.999,1851.05284800,6,106.49000000,1646.65046800,0
2018-06-12 04:13:00,15.48680000,15.48680000,15.39360000,15.39360000,28.26000000,2018-06-12 04:13:59.999,437.37736800,5,22.26000000,344.73616800,0
2018-06-12 04:14:00,15.48950000,15.59000000,15.40680000,15.40720000,478.12000000,2018-06-12 04:14:59.999,7425.93472200,20,381.62000000,5932.53706500,0
2018-06-12 04:15:00,15.58900000,15.58900000,15.58900000,15.58900000,1.95000000,2018-06-12 04:15:59.999,30.39855000,2,1.95000000,30.39855000,0
2018-06-12 04:16:00,15.58890000,15.59000000,15.50090000,15.58990000,930.19000000,2018-06-12 04:16:59.999,14501.56990900,14,929.92000000,14497.38466600,0
2018-06-12 04:17:00,15.55500000,15.58990000,15.55010000,15.55130000,250.91000000,2018-06-12 04:17:59.999,3908.61696100,16,189.04000000,2946.37285400,0
2018-06-12 04:18:00,15.55140000,15.58820000,15.40000000,15.40000000,3913.71000000,2018-06-12 04:18:59.999,60434.39410100,32,19.81000000,308.48064200,0
2018-06-12 04:19:00,15.48010000,15.48010000,15.40000000,15.40000000,74.96000000,2018-06-12 04:19:59.999,1154.96143000,7,0.00000000,0.00000000,0
2018-06-12 04:20:00,15.49230000,15.75150000,15.49170000,15.49180000,3140.05000000,2018-06-12 04:20:59.999,48966.88525700,35,3108.74000000,48481.83580700,0
2018-06-12 04:21:00,15.49150000,15.49150000,15.48010000,15.48860000,188.31000000,2018-06-12 04:21:59.999,2916.89759100,15,144.91000000,2244.73835000,0
2018-06-12 04:22:00,15.48870000,15.63950000,15.47080000,15.48850000,2235.13000000,2018-06-12 04:22:59.999,34831.12323600,38,1767.13000000,27582.42127100,0
2018-06-12 04:23:00,15.48850000,15.48850000,15.48770000,15.48770000,104.61000000,2018-06-12 04:23:59.999,1620.18174000,4,101.61000000,1573.71654000,0
2018-06-12 04:24:00,15.48740000,15.48740000,15.40850000,15.40910000,38.33000000,2018-06-12 04:24:59.999,593.47096300,6,25.82000000,399.88466800,0
2018-06-12 04:25:00,15.48550000,15.48550000,15.40010000,15.40010000,205.96000000,2018-06-12 04:25:59.999,3173.13566500,14,0.04000000,0.61942000,0
2018-06-12 04:26:00,15.40070000,15.47780000,15.40020000,15.47780000,116.72000000,2018-06-12 04:26:59.999,1802.81409900,7,68.12000000,1054.34387900,0
2018-06-12 04:27:00,15.47850000,15.47850000,15.40280000,15.40280000,3.10000000,2018-06-12 04:27:59.999,47.82450900,3,1.00000000,15.47850000,0
